Variables;Valeurs
Self_control;0.15
Evenement_mastery;0.13
Time_management_and_anticipation;0.01
Goals_in_life;0.06
Managing_impact_of_past_experience;0.07
Emotional_management;0.03
Stress_management;0.08
Positive_habits;0.08
Efforts_in_life;0.02
Selective_secondary_control;0.01
Hypervigilence;-0.03
Coping_active;0.01
Extraversion;0.05
Health_locus_of_control;-0.01
Social_potency;-0.02
Optimism;0.04
Agreebleness;-0.03
Sympathy;-0.01
;
Gratitude;0.05
Consciensciousness;0.01
Living_the_moment;0.01
Self_protection;0.02
Physical_attractiveness;0.06
Self-efficacy;0.05
Openness_to_new_experiences;0.01
Compensatory_primary_control;0.01
Partenaired;0,1
Family_support;0.01
Famlily_strain;-0.02
Having_grandparents;0.01
Number_of_children;0
Pregnancy;0.02
Positive_relationships;0.07
Social_integration;0.01
Social_Closeness;0.02
Tobacco_and_alcohol_of_others;-0.02
Friends_support;0.01
Contribution_to_others;-0.01
Relative_salary;0.03
Relative_health;0.03
Discrimination;-0.02
Social_coherence;0
Years_in_state;0.02
Criminality/Insecurity;-0.01
Traditionalism;0.01
Menta_health_professsionnal;-0.07
Physical_health;0.08
Sleep_problems;-0.03
Aches;-0.07
Social_networks;0.01
Alcohol_problems;-0.02
Drug_consumption;-0.02
Tobacco;-0.02
Housing_quality;0.01
Access_to_local_services;0.04
No_access_to_water;-0.03
No_access_to_food;-0.08
No_acces_to_health_services;-0.02
Noise_pollution;0.04
Air_and_water_pollution;0.04
Close_to_green_spaces;0.11
Richessness_fauna,_flaura_and_landscape;0.001
Academic_education;0.01
Family_education;0.08
Physical_activity;0.01
Spiritual_and_religious_experiences;0.05
Sex_life;0.04
Political_participation;0.01
Intellectual_activities;0.01
Assessment_professionnal_life;0.04
Balance_btw_personal_and_professional_life;0.02
Assessment_financial_situation;0.06
Climatic;0,1
Control_over_professionnal_life;0.02
Financial_situation_effort;0.03
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
